author,content,time
真是不可爱的哈欠女呢,人在厦门两针新冠疫苗都打完啦今天专门穿了一件很适合打疫苗的衣服之前Hpv三针也打完啦还有一个健康指标就是在日本排放核废水之前生个孩子哈哈哈我乱说的,2021-05-16 20:30:00
荔枝与辣白菜,就是偷换概念但我不想骂人,2021-04-15 00:00:00
孙大大大大大圣,一把扯下一大波遮羞布人权呢社会责任呢,2021-04-14 00:00:00
发散大魔王,平时小事不麻烦别人是因为偶尔会有大事要麻烦别人在节约次数吗,2021-04-13 00:00:00
欢喜小佳佳,泪目日本母亲每天给地震失踪独女发短信一定会见面3月11日日本311大地震十周年之际日本媒体报道了一对日本夫妇10年来寻找独生女的经历2011年的日本大地震他们的女儿被海啸卷走至今下落不明女孩的父亲从2016年起几乎每周潜水寻找女儿女孩的母亲10年来一直给女儿手机续费每天给女儿发短信L世面的微博视频收起全文d,2021-03-11 19:31:00
KDXJ,关键某些公知出来带肉蛋奶节奏还有一群信徒洗地事情出了这么久了公知还无事发生一样各种发视频就离谱,2021-04-13 00:00:00
佟秀华,求壁纸顺便问下这是啥旗为啥有蓝色,2021-04-22 00:00:00
颂鞠,全人类的灾难人类等不到第三次世界大战了排放或许是一个伏笔,2021-04-13 00:00:00
悬针大帝,不要看它们怎么说要看它们怎么做,2021-04-14 00:00:00
大美女,其他的先不说海洋我们也只探索了3其他的都是未知如果有什么未知物种因核辐射引发异会危及到人类文明,2021-05-01 00:00:00
灶间猫,核污染海水的明白文文摘4514月14日俄罗斯外交部在其网站发布声明对日本政府将福岛第一核电站核污水排入大海的计划表示严重关切声明怒怼日本在做出灶间猫2021421,2021-04-21 00:00:00
LDMQ20200329,中国警方在线如何看待日本福岛核废水排海LLDMQ20200329的微博视频,2021-05-01 16:10:00
大卷毛,真无动于衷刚去twitter上看了一眼根本就没有人讨论几个大媒体没一个说话这要是中国投的话早就刷屏了这就是给钱黑中国和给钱捧日本的差别,2021-04-10 00:00:00
黄天乐,我甚至没在文章里找到标题说的国际原子能机构这几个字,2021-04-14 00:00:00
快乐杨佳,中国祸害全球日本排放137万吨核废水不与他国商量中国提醒新闻快手快手尽是干没良心的事L大眼看世界的快手视频,2021-04-10 21:36:00
入云化龙,窑孒日本核废水把她喂饱了,2021-05-09 17:34:00
智利小人物,日本核污染水排海可能威胁南美洲渔业资源访智利环境法专家弗拉迪米尔列斯科新华社记者尹南张笑然日本政府不久前决定将福岛第一核电站核污染水排放入海智利南方大学法学系环境法专家弗拉迪米尔列斯科智利小人物2021428,2021-04-28 00:00:00
视听庆阳,美国海洋生物学家美国必须制止日本排放核废水计划O网页链接,2021-05-05 17:57:00
书法临写速成专家,不太清楚日本核电站的核废水性质但是觉得还是经过蒸发处理比较好即使真的在蒸发过程中有有害物质经过层层过滤应该会大大的减少尤其是整体的核废水体积应该会大大的减少日本政府基本决定将福岛核污水排入大海环球网央视新闻,2021-04-10 19:10:00
温婉贤淑苏姑凉,深感失望联合国称日本排污影响将持续超100年联合国有关人权专家15日发表共同声明对日本政府以海洋排放方式处置福岛核电站事故核废水的决定深感失望声明表示日本政府的这一决定非常令人担忧因为上百万吨被污染的水排入大海后可能会对许多人的生命和整个环境造成严重影响对人类和环境的威胁可能会持续超过100年从而对有关人权的保障构成极大威胁声明说日本应该切实履行防止有害物质泄漏并对其行为的风险进行充分评估以更好地保护而不是损害海洋环境L央视网的微博视频收起全文d,2021-04-17 23:59:00
每日经济观察,丧心病狂日本决定将福岛核废水排放太平洋这或将影响每一个人福岛核泄漏事件已经过去10年了日本人终于撕下伪装决定将核污水排放到太平洋有生之年我们再次见证了切尔诺贝利现实情况比想象的每日经济观察2021413,2021-04-13 00:00:00
我是瞌睡乔的爹地,柠檬了民警与爱人28年互写5200多封情书浙江丽水53岁的老民警郑海源28年与老婆互相写了5200多封情书写这些情书草稿纸便签废纸条都用过但都被折叠成一个个三角形2月14日想着又没法陪老婆好好过年老郑手写了一封情书老郑夫妻俩一个是民警一个是高速收费员聚少离多这小小的三角情书是两人最深的思念L荔枝新闻的微博视频收起全文d,2021-02-15 12:19:00
「已注销」,没想到答主注销账号了但是因为某些评论还是想说说答主真的在挺努力地收集数据了但是答主就单纯放个链接点开就是全英文界面或者论文我不觉得使用知乎的人必须人人达到这个英文水准就算达到了这个英文水准外专业者也不理解这些数据的意义这天然提高了反驳者的门槛但并没有提高赞同者的门槛我不认为每个知乎浏览者都需要这么高的文化水平因为知乎是科普网站不是学术网站答主也只是单纯地摆数据并没有做出详细解释所以浏览者们的疑惑还是没有解开但是答主说自己是工科生没有作出解释估计确实是时间不够加水平受限有评论说不带民族偏见很很好但是把别人打成战狼本身就带着民族偏见浏览这个回答的用户基本上就是普通老百姓看到这个新闻的第一反应是关心自己的安危自己后代的安危并不是针对日本我不赞同这个原回答但是很佩服答主收集数据的精神但是部分评论就算了嘲讽反对者不看数据那么你自己真的看了吗,2021-04-15 00:00:00
秋天的风中有朵雨做的云,乌合麒麟任何世界性质的环保机构只要是对日本核废水不闻不问却跑来指责中国环保问题的都是打压中国的政治工具当放屁就行,2021-05-09 11:59:00
龙兴春教授,核废水无害美国和日本政客把核废水喝掉吧排到海洋怪可惜的日本执意要把福岛核电站事故产生的污染废水排入海洋理由是这些废水经过处理已经无害或者危害性很低日本副首相兼财务部长麻生太郎表示按照科学,2021-04-14 00:00:00
宋城价值投资理念人,日本计划先排放7万吨核废水5月13日日本河北新报报道东京电力公司称两年后将最先排放至少7万吨低浓度核污水这批核污水的放射性氚浓度低于每升30万贝克勒尔放射性活度国际单位日本排放标准为每升6万贝克勒尔东电称会将这批核污水稀释后排放L世面的微博视频,2021-05-14 08:00:00
wang,你也说了是游泳苏联专家似乎没被按着头要求喝水库水啊,2021-04-13 00:00:00
强插阳光攻,赞就丸了赞就丸了饭可以乱吃话不可以乱说新粉不清楚以前的事情就不要乱发言行不行来这里xao团魂就是你没意思了当初骂人骂的最狠的是谁当初被骂的最惨的是谁被骂二鬼子喝核废水的是谁来这里cao团魂我都怀疑你们是不是pph了不是不欢迎新人但别乱说话啊收起全文d,2021-05-21 21:52:00
高高低低街,霜重辞云慕第一这个不是核废水而是处理水后者是不含铯137和钴60的氚水第二这个做法是国际原子能机构建议的第三全世界都不能处理氚水所以都往海里排而且日本的辐射计量也没有超标,2021-04-11 23:06:00
拉斯特,这时候就要上这个图啦,2021-04-15 00:00:00
杨邪云,你怎么知道他不是日本人,2021-04-16 00:00:00
只争朝夕,还没排呢人家日本就等着你出钱呢不过也不能说单纯是我们威胁的是所有环太平洋的国家一起出钱呢日本人真是太聪明了我祝他们健康,2021-04-14 00:00:00
Lisa20040307,日本计划两年后开始排污入海据日媒日本政府基本决定将福岛第一核电站的核污水排入大海以两年后开始排放为目标此计划遭到日本民众环保组织及国际社会的抗议和谴责联合国人权专家曾发表声明指出将核污水排放入海会提高危害孩子们未来健康的风险日本福岛辐射污水已达125万吨L环球资讯的微博视频收起全文d,2021-04-09 17:34:00
赵丹,炭素中文就叫碳,2021-04-13 00:00:00
金十数据,日本125万吨核污水将排入海中国第2次反对西方国家却集体沉默印尼越南马来西亚等拥有广阔海岸线的东南亚国家水产业也将逐渐受到污染据一家德国海洋科学研究机构计算结果显示从日本核污水排放之日算起57天,2021-04-12 00:00:00
Mouri_某,艾回是娱乐圈HM二鬼子不喝点核废水对不起你的鬼子爹,2021-04-02 17:51:00
浙江新闻,日本副首相喝处理过的核废水没事日本网友你先喝13日日本政府决定以海洋排放方式处置福岛核电站事故核废水今天日本副首相称喝处理核废水没事的消息冲上了微博热搜第一浙江新闻2021414,2021-04-14 00:00:00
知乎用户,灯塔为了反华不惜纵容反人类,2021-04-14 00:00:00
Sunny,夏威夷这就是你来我这的原因,2021-04-22 00:00:00
家福永耀,好能怼,2021-05-12 00:00:00
我也喜欢炸麻团儿,这么贱的建议去太平洋喝核废水尸姐阿下还有脸发帖跳窗吧春光灿烂桔八戒希望人有事真实火化烫金真爱册想把这吊男几把打爆暴躁大舅妈建议本人直接火化共情不易这应该去死,2021-05-13 22:49:00
前半生啊前半生,答主这里没说对现在储存起来的不是冷却的海水而是流经反应堆下方被污染的地下水,2021-04-14 00:00:00
捧粥观鱼,美国忙着针对我们中国呢核污染美国政府care么真的虚伪,2021-04-13 00:00:00
就酱男先森,乌合麒麟任何世界性质的环保机构只要是对日本核废水不闻不问却跑来指责中国环保问题的都是打压中国的政治工具当放屁就行,2021-05-11 20:16:00
纳尔渣渣,任豪没有人比R1SE更爱R1SE现在一提到他我就想到他要喝核废水是怎么回事,2021-05-02 22:12:00
软0小严其实是0点5,StarryNightForYou韩国有骨气偷我们这么多东西文化遗产日本人有礼德核废水给你排水里我中华泱泱五千年从来都不屈不挠哪里被压迫哪里挺起脊梁承认我们自己民族确实很优秀很难吗很难吗在我心里我中华民族就是优秀_苔上_韩国是做的对但也不必吹捧为有,2021-04-13 23:57:00
xxby,只不过是资本的傀儡罢了,2021-04-18 00:00:00
长命百岁,劝酒词都出来了,2021-04-18 00:00:00
狙击手伍德,日本修改震级为73级日本强震震动福岛百万吨核污水O日本强震震动福岛百万吨核污水,2021-02-15 00:14:00
LittleDuckYo,现在知道为啥美国政府会对tiktok下狠手了吧因为googleYouTubeFacebookTW这一众货色都是美国资本控制住的连最贴心的走狗之一土澳想坐地起价都照敲不误,2021-04-12 00:00:00
财经杂志,日本排放福岛核废水决定触犯众怒美国政府力挺不过由于排放计划将在两年后才开始执行反对核废水排放的公民团体和环保团体计划联合日本周边国家在日本国内外提起诉讼财经杂志2021413,2021-04-13 00:00:00
用户6134128655,分享网易新闻排入大海不核废水还可以这样处理O排入大海不核废水还可以这样处理来自网易新闻客户端网易新闻,2021-05-07 07:21:00
三三,还能有6就nm离谱儿命拔要辣,2021-04-20 00:00:00
Miyaaaaaaaa竹付,牛壮壮wuu排放了核废水哪还能看的到了,2021-05-06 11:07:00
elljjjhkk,鱼和水产是到处游的海水都连着的你能不让水和鱼游过来啊,2021-04-12 00:00:00
「已注销」,没有美国的默许日本敢排小国家不敢得罪这两国至于韩国也是死骂日本,2021-04-13 00:00:00
木木的世界,美国人也不傻西方主流媒体没有报但有报道的媒体下面都是骂声一片,2021-04-15 00:00:00
「已注销」,毕竟是日本天皇肯定是经过他首肯的,2021-04-14 00:00:00
