,博主昵称,微博内容,发布时间
4935,股市风暴小刘,股市风暴社评今年全球经济增长应当是干净道德的国际货币基金组织IMF的最新评估报告上调了2021年全球经济增长预期其中发达国家从43上调至51美国则从51上调至64发展中国家只有中国的形势被进一步看好经济增长预期被IMF上调至84该组织专家说中国以外的发展中国家经济反弹落后于发达国家会阻碍缩小生活水平差距的进展发达经济体特别是美国经济增长预期大幅上调有两大原因一是疫苗接种速度快二是推行大规模财政刺激计划而这两点都是绝大多数发展中国家完全无力仿效的今年全球经济增长的严重失衡是这个世界不平等的鲜明写照美国迄今已经接种了15亿剂新冠疫苗居全球之首它同时还囤积了大量疫苗这个在全球高叫人权动辄为此施加制裁的国家一直在拒绝立即向发展中国家分享疫苗帮助那些国家最急需疫苗的群体在接种疫苗方面的美国优先论被唱得理直气壮华盛顿推崇的人权已经严重脱离各国人民急迫的权利事实上成为了美国维护霸权的价值观武器美国还是最有能力实施财政刺激计划的国家美联储无上限的量化宽松以美元霸权为基础服务于短期政治利益拜登政府一上台就推出19万亿美元纾困计划又在新推225万亿的就业计划加上特朗普政府的大型纾困计划数万亿美元注入到市场中它们所带来的繁荣注定是畸形的会加大国家间市场以及阶层的分化发达国家与发展中国家的鸿沟经过新冠危机肯定会进一步加深在发达世界之间美国和欧洲也隐约在出现一条沟在美国和欧洲社会的内部民不聊生的范围显然扩大了而资本市场却得益于财政刺激计划加快扩张与疫情一起脱缰的是不同人群之间的反差世界经济反弹并增长无疑是好事但我们希望这种增长是更加道德干净的它至少包含两个含义一是应当尽量减少生命的代价经济活动的放开要以疫情的切实好转为基础不能为了增长而野蛮行事近来欧洲一些国家的疫情仍很严峻美国也出现感染人数的再次反弹如果为了拼增长而故意降低防疫标准就是严重不道德的二是必须兼顾公平原则如果美国的疫苗接种速度一骑绝尘它的国民全都打上了疫苗而很多发展中国家连高风险的医务人员都得不到疫苗那将是道德灾难是人类现代文明的耻辱幸亏中国展现了强大的抗疫能力并且研制出了自己的疫苗我们得以先于发达经济体在去年底就将经济大体拉回到正常发展轨道且今年的经济增长充满内在动能中国一边不断加快国内疫苗接种速度一边及时向广大发展中国家雪中送炭提供疫苗形成了应有的兼顾和平衡这是大国必须有的道德表现美国等西方精英用疫苗外交这种描述攻击中国的疫苗分享可以想见他们的心理已经阴暗到了什么程度2021年还有很多不确定性疫苗到底能不能阻遏住新冠疫情能帮多大忙将在北半球的下一个冬天见出分晓严重的接种速度和经济恢复能力不平等会带来什么样的国际关系后果也有待观察中国需要与时间赛跑加速生产更多疫苗确保入冬前形成全国的疫苗屏障也能够给予发展中国家更多疫苗支持我们必须做到防控和经济增长双丰收并无愧于广大发展中国家对中国的信任收起全文d,04月07日 16:56
3930,存三不朽,人权甩锅与双标一长期以来中国的人权问题都是西方国家的议会主题之一而中国似乎从未在什么政治会议上审议通过对其他任何一个国家的相关议题在这一点上号召组建人类命运共同体的中国表现的很消极这很不符合中国的理念我建议从现在开始中国增设一个由民间闲散无业游民组成的议会团体专门负责审议英美的黑人问题移民问题印第安人问题德国的犹太人问题印度的贱民问题等等然后在联合国会议提出上诉并做出相应的制裁跟国际接轨彰显大国风范真心实意地关心全球人类命运收起全文d,03月11日 23:01
3742,维特麦士,太阳之子201907中国扶贫确有成效但将人权等同于温饱这标准太低了,02月26日 23:45
1733,无忧和尚9,新浪美官员称中国保全面子而不拯救生命外交部回应和尚有话要说哈哈哈生活在这个时代无论如何都是一种幸运你可以没钱你可以没权你可以近乎一无所有但是你每天都能够免费欣赏什么是政治什么是政客什么是民主什么是人权什么是霸权什么叫无耻对西方抱有美好期待的国人醒,2020年08月26日 23:49
6592,宋中清主任律师,热点直新闻FBI前翻译6年前抖出美国乱疆阴谋他们在乎的从不是人权美国联邦调查局前翻译西贝尔埃德蒙在2015年接受网络视频采访的一段内容再度印证了在新疆制造动荡美国已蓄谋已久埃德蒙披露在新疆制造恐怖袭击的人都是由外国特工带出中国接受过军事训练再回到中国HM应立即滚出中国L直新闻的微博视频收起全文d,04月14日 13:54
8041,无心zzzy,不得不说统计局和劳动法是中国的两个笑话人权在中国确实道阻且长,05月19日 12:09
1951,考研我不孤单,中国代表人民的幸福生活就是最大人权O中国代表人民的幸福生活就是最大人权,2020年09月19日 21:59
7333,配种成功琅,汪哥所言非常到位大连网警巡查执法汪文斌提醒日美欠中国和世界人民人权账日美借口人权问题抹黑他国形象破坏他国稳定遏制他国发展中国人民不答应世界人民也不答应,04月20日 22:10
1280,你猜猜猜辣辣辣辣条,就算中国人可以像美国黑中国那样酸美国说是自由大于生命美国政府不重视人权恰恰相反就因为重视人权才无法像中国那样不在乎人肉枪炮的牺牲逼所有人都去战斗,2020年06月14日 23:09
2465,泣泣再不见,旅行101太原市一场大火带走13条生命根源就是职能部门人浮于事漏检导致表面上的火扑灭了可扎根于公务员心理混日子的邪火仍熊熊燃烧这就是太原市卫健委吞咽着患者鲜血踩着患者带血的纱布残肢尸体捞政绩向上爬太原市应该吸取教训整顿吏治抓蛀虫造福百姓否则还有冤魂会缓缓走来为民服务他不行祸害百姓他第一因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是国家赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任为何有操作有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利国家给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者国家法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委确实违法请对曱甴别手软我的资料他们2方全有患者儿子李杰日期20184如果本人突然不发贴了那就是在无依法处理医疗纠纷前就被某部门控制自由了那就意味着我的自由人权被侵犯本人既然敢发就无惧后果因为所说全部属实不要总想搞死发现问题的受害者却放了那些制造矛盾违法行政单位太原检察太原政法太原中院科大讯飞浦发银行上海机场民生银行中国石化中信证券三一重工招商银行保利地产中国联通上汽集团复星医药恒瑞医药万华化学贵州茅台山东黄金海螺水泥海尔智家三安光电闻泰科技海通证券伊利股份隆基股份中信建投中国神华工业富联兴业银行中国铁建国泰君安红塔证券农业银行中国平安中国人保交通银行新华保险工商银行中国太保中国人寿邮储银行中国建筑华泰证券京沪高铁光大银行中国石油中国中免中国银行中国重工汇顶科技药明康德洛阳钼业收起全文d,2020年11月04日 22:11
4765,香港中通社,馬來西亞歌手發文批西方霸權我有責任站出來聲討那些打著民主人權幌子不斷詆毀中國的西方霸權馬來西亞唱片製作人兼歌手黃得偉阿水近日在社交媒體發文支持新疆棉又稱我是龍的傳人遭到部分網友攻擊黃得偉3月26日發文稱我有責任站出來聲討那些不斷打著民主人權的幌子不斷詆毀中國名譽尊嚴及污衊華夏兒女的西方霸權只因我是龍的傳人黃得偉同日又發文批評那些不斷親美崇洋跟隨帝國主義污蔑中國的華人表示請張開你的眼睛掏出你的心來分析真相才不會被帝國主義強盜國的假民主矇騙一生文章最後又表示醒醒吧孩子別再讓這些狡猾的霸權主義牽著鼻子走了記得你身上流著的是你老祖宗的血黃得偉的帖文引起部分網友不滿有網友多次以粗口留言攻擊黃得偉接受馬來西亞中文報章中國報採訪時表示事後從友人處得知這位多次留言的挑釁者同在娛樂圈工作黃得偉表示每個人都有表達立場的自由但應該以事論事不是人身攻擊只因我貼了這篇我是龍的傳人而到處去攻擊我這人對我是不公平的對我也是很大傷害雖然他憂心會陸續遭到其他網友的攻擊不過也已做好心理準備我們行得正做得正也不擔心別人的攻擊對於被惡意貼標籤黃得偉說我倒不介意事實上我就是維護中華文化我是龍的傳人我不介意你叫我這些美国没资格居高临下同中国说话美国侵犯人权报告外交部回应美国针对亚裔仇恨犯罪激增赵立坚说美方泼中国脏水是想转移视线中尼边境哨所守夜人收起全文d,04月07日 21:34
4440,爱与习惯aiq,上海外国语大学中美关系时评从中美会谈看两国外交形势新华社在两国元首电话会议后发文指出尽管中美两国间存在一些分歧但两国应该共同努力相向而行秉持不冲突不对抗相互尊重合作共赢的精神聚焦合作管控分歧推动中美关系健康稳定发展可见尽管中美竞争的势态难以改变但两国元首都希望管控竞争将中美关系稳定下来中美双方都十分了解对方的情况对对方的攻击点也了然于胸中方预料到美国将在所谓人权香港新疆南海及强制性经济活动等问题上对中国进行攻击而美方也完全知晓美国疫情控制的失败进一步暴露了美式民主的弊端加之近年来美国在世界各地的霸权行径和双重标准使得美国威望扫地硬实力和软实力都大不如前在双方都有己方元首的授意对会谈的目的和诉求都相当明了的情况下对话却以互怼开局确实有些出乎意料正如中国外交人员斥责的那样导致这一结果的主要原因是美方在会谈前的一系列施压动作首先美方在会谈前匆匆举行了美日印澳四国高层会谈尽管会谈没有达成任何实际的结果但却意图彰显四国团结一致的印象给中方施压接着在同日本的会谈后美方又主导了一份对华措辞极为强硬的联合声明对台海新疆香港等中国内政问题指手画脚必须看到的是对话结束后中国的官方舆论强调对话的建设性和积极性对剑拔弩张的开场做了淡化处理这表明中方在坚决捍卫自身利益的基础上对中美关系的发展仍然持积极正面的态度尽管中美竞争的局势依然拜登政府也在一些大的政策方向上打造制华价值联盟打人权牌对华进行小院高墙的科技封锁加大在印太地区对中国的政治和军事压力做出了决断但将方向性决策转变为可实操的具体政策所需要的政策框架policyframework还没有成形政策的重点排序比如先欧洲还是先印太如何处理安全利益与经济利益的巨大矛盾等和选择优先等方面远未达成一致由此看来尽管拜登政府对华政策具有较高的战略理性但由于国内政治的混乱与分裂其政策仍然存在许多现实阻碍这次对话的根本意义在于它进一步揭示了当下中美竞争的实质美国要维护其在国际事务中的霸权而中国要捍卫的是实现中华民族实现伟大复兴的根本权力为此中国绝不接受任何人的霸凌对于这场竞争的双方而言要赢得这场竞争的关键就是要做好自己2上海上海外国语大学三教楼收起全文d,04月05日 16:29
