,博主昵称,微博内容,发布时间
4288,用户文刀沐子7495791036,原欲资本主义社会是动物性种群生存的最高境界同时也是动物性种群完成自己的自然历史使命走向终结和灭亡的开始技术给了动物界最高生存形态随心所欲的可能在原欲资本主义形态下物竞天择适者生存强者为尊弱肉强食的丛林法则被演绎到了极致然而人天生就是社会动物丛林竞争的胜者一一资本饕餮大狼主们若想最大限度地实施丛林法则靠社会内部的阶级剥削和相互倾轧的形式也就压榨本社区弱者的手段来满足自己的原欲变得越来越困难因为人科学视野的开阔工商业的全界化导致国家内部的量场有限根本满足不了资本大狼主们日益膨胀的饕餮胃口所以狼主们必须调合甚至回避自己国家的内部矛盾以种族社团或国家的形式做为集合主体去攻击和鲸食其它民族和国家强食弱肉的最有效手段当然是侵略战争刚开始原欲资本主义国家也是这么干的但是由于原欲资本主义本身带有自身异化的特质久而久之它的人性异化越来越严重种群或国家的人性化正能量日渐衰竭导致自己根本无力发动对外战争于是我们撒谎我们欺诈我们偷窃一一这才是美利坚合众国的荣耀一一美国前国务卿蓬佩奥也就是说现代原欲资本主义国家已无力发动传统意义上的大规模扩张战争只能靠在全球搞欺诈恐吓挑拨离间无事生非等软性战争手段来满足自己原欲的需要鉴于人类目前仍是一种社会化动物所以利用原欲信息也就是原始的动物性人权来激发人的非人性的动物情愫也就是兽性来打击对方往往具有极大的蛊惑性其杀伤力和破坏力巨大因此对于原欲资本主义国家发动的激素化软性战争也就是人权忽悠战的历史破坏性人们千万不可低估别忘了前苏联前东欧中东和阿拉伯数十个国家都是被原欲资本主义国家的原欲激素给忽悠完蛋的目前原欲资本主义国家以维护原欲人权为幌子对中国进行的软性忽悠战已经达到了不择手段的发疯地步面对原欲资本主义的忽悠只要明确人人权等终极问题的全概念就能彻底戳穿他们的谎言因为西方的人权教师爷们根本就不知道人人权是何物更不明白这些伟大的动态概念是什么意思他们到处上窜下跳招事惹非坑蒙拐骗偷只不过是为了挂羊头卖狗肉而已收起全文d,04月04日 19:59
5565,稻青稻黄稻乡人,美国当地时间4月8日参议院外交关系委员会主席提出重大议案2021年战略竟争法通过促进人权提供安全援助和投资打击虚假信息提升美国对抗中国不断扩大的全球影响力的能力值得警惕的是法案提及美台关系4月14日参议院外交委员会召开会议商讨并表决这项法案,04月10日 12:01
3222,视频大队长,这么没人权的事美国政府也干得出来美国联邦调查局利用公交车站显示屏通缉国会大厦的抗议者特朗普承认自己对国会骚乱负部分责任特朗普批准华盛顿进入紧急状态师姐追忆芝加哥枪击案遇害中国留学生L视频大队长的微博视频,01月12日 22:35
4376,思想牢笼,上合秘书长及20余国驻华使节到新疆中国外交部欢迎联合国人权事务高级专员访问新疆共同关注今日热门L思想牢笼的微博视频,04月04日 04:05
1057,耿Orange,中国用几代人的血汗为世界提供廉价劳动力我们只是不想再让下一代人在车间里重复着上一代人的命运他们却不允许天天抨击我们污染大没人权没素质落后当我们想转型升级他们却开始疯狂打压耍流氓还想继续压榨中国人吗,2020年05月16日 23:26
619,以蠡测海-,新冠病毒疫苗已被注射进人体这可不是小事我大中华做事历来谨慎几乎从不涉险尤其是在当前国际舆论压力天大的情况下国际社会借疫情如此恶意抨击中国人权志愿者若出现个什么闪失岂不是正中欧美列强下怀所以我个人认为该疫苗专家已是有极大把握了那我们该联想到什么呢借用一句经典网友弹幕利好茅台当然这里的茅台是代表咱大A股了试想此次疫情期间种种国内疫情控制世卫组织震惊援助日韩欧美向中华求援大中华崛起了啊我猜后面剧情将是疫苗的成功面市宣告人类战胜新冠病毒大A股在当前国际金融形势下已被称作避险港况且2700本已是低位后续A股我大胆剧透一下哪怕不被爆炒持续向上已成定局收起全文d,2020年03月21日 23:56
6048,天安金交中心,BBC本想带节奏结果带到中国主旋律上日前BBC操弄着其一贯的话术试图抹黑中国共产党和人民的关系然而评论区里中国网友的反应让BBC的鬼蜮伎俩使了个寂寞4月9日BBC中文频道在国外视频网站YouTube上发布了一则预告标题就是其预告影片中的一句话中共不怕美国或英国就怕中国人民根据其预告信息显示BBC将在之后的视频中访谈英国保守党议员议会外事委员会FAC主席图根哈特ThomasTugendhat谈论中英关系走向等问题这个图根哈特何许人也此人正是之前打压TikTok污蔑我新疆香港有所谓的人权问题大肆造谣抹黑中国推动所谓的种族灭绝修正案的英国政客之一在英方以所谓新疆人权问题为借口对中国有关个人和实体进行单边制裁后我外交部3月26日发出公告对英方9名人员和4个实体实施制裁图根哈特正是被制裁的人员之一BBC请这样一个人做访谈节目并把他的话作为预告标题为其站台用心不言自明然而中国网友的反应结结实实地打了BBC的脸这话说得有点道理评论区里的高赞留言全是这是对一个政权最高的赞美有网友写出了中国共产党的根本宗旨和工作路线没错我们确实以人为本为人民服务还有网友来了一波嘲讽式的感谢多谢假新闻BBC的夸奖看完点赞的心都有了谢谢赞美只是苦了欧美人民有中国网友认真科普了中国传统文化中的民本思想BBC不理解中国的党员管这叫怕而我们称之为全心全意为人民服务这可是写在党章里的来源观察者网收起全文d,04月12日 14:06
8411,文艺范丁当,短评美国打人权牌为何扯上中国光伏产业O短评美国打人权牌为何扯上中国光伏产业,05月22日 12:22
5800,楚天铜镜,西方还是有明白人说出了真相美英盯上新疆_澳大利亚预警服务周刊发表题为新疆欧亚中心地带的中国西部边境的文章文章明确指出美国等一些西方国家出于地缘政治目的支持新疆分离主义和恐怖主义活动将涉疆人权问题政治化极力抹黑中国政府意在破坏中国稳定遏制中国发展O英美盯上新疆澳媒说出真相收起全文d,04月11日 13:19
5484,斯图卡98,战争黑洞美国制造的人权灾难这部昨天播放的纪录片算是中国30年来对美反击的号角吧L斯图卡98的微博视频,04月10日 20:53
6517,菏泽市牡丹区人民检察院,日本番茄酱大王停止进口新疆番茄继新疆棉花后新疆番茄又被他们盯上了日本番茄酱大王可果美停止进口新疆番茄据卫星社援引日本经济新闻网报道日本主要番茄酱生产商Kagome可果美已经停止从中国新疆进口番茄根据可果美一位代表的回应所谓的人权问题是其作出该决定的一个因素报道称去年可果美停止了进口新疆种植的番茄用于其部分酱料产品已经进口的新疆番茄将在今年年底前用完据联合国粮食及农业组织的数据2019年中国为世界第一大番茄生产国产量为6276万吨约占全球产量的35特别是新疆地区由于夏季阳光充足昼夜温差大是种植西红柿的理想之选今年初美国以所谓人权问题为借口宣布禁止从中国新疆进口棉花和番茄以及所有用这些原料制成的产品此后还不断炒作所谓强迫劳动问题中国外交部发言人赵立坚曾回应表示所谓中国新疆强迫劳动问题完全是美国等个别西方国家凭空编造出的世纪谎言反而是美国自己的强迫劳动问题不时见诸报端难以保障民众基本的安全健康权利薛帆O网页链接收起全文d,04月14日 20:01
5947,策勒V政务,4新疆棉加油中国纺织加油乌苏市昌茂纺织有限责任公司近期HM等无良企业假借人权之名抵制新疆棉花这不是简单的商业行为是对我国纺织行业的恶意打压我们坚决抵制这种恶意行为我们新疆人民不吃这一套中国人民不吃这一套O网页链接,04月12日 18:21
6501,沈阳晚报,日本番茄酱大王停止进口新疆番茄继新疆棉花后新疆番茄又被他们盯上了日本番茄酱大王可果美停止进口新疆番茄据卫星社援引日本经济新闻网报道日本主要番茄酱生产商Kagome可果美已经停止从中国新疆进口番茄根据可果美一位代表的回应所谓的人权问题是其作出该决定的一个因素报道称去年可果美停止了进口新疆种植的番茄用于其部分酱料产品已经进口的新疆番茄将在今年年底前用完据联合国粮食及农业组织的数据2019年中国为世界第一大番茄生产国产量为6276万吨约占全球产量的35特别是新疆地区由于夏季阳光充足昼夜温差大是种植西红柿的理想之选今年初美国以所谓人权问题为借口宣布禁止从中国新疆进口棉花和番茄以及所有用这些原料制成的产品此后还不断炒作所谓强迫劳动问题中国外交部发言人赵立坚曾回应表示所谓中国新疆强迫劳动问题完全是美国等个别西方国家凭空编造出的世纪谎言反而是美国自己的强迫劳动问题不时见诸报端难以保障民众基本的安全健康权利参考消息薛帆新疆番茄收起全文d,04月14日 20:47
4310,玉藤轩,中国有史以来民族最团结万众一心众志成城支持台前外事官员西方的人权糟透了根本没资格对中国说三道四O网页链接,04月04日 15:20
3076,生活就是要好好地过,百香果女孩案凶手被改判死刑那些主张废除死刑的法官真的合适成为中国的法官他的西方法学x思想真的适合中国的老百姓吗中国人最朴素的道德底线就是杀人偿命欠债还钱不知道为什么法官还有一大批主张废除死刑的法律人士罪犯的人权得到保护不知道被害人的权益是怎么体现被害人的冤屈怎么申诉难道就是人反正已经被杀了那不如让活着的人好好活着吧这世上还有公平和正义吗如果法律不能保护老实人的权益那这个世间就是弱肉强食因为你一旦死了就是死了杀人的也许还会被判死缓然后慢慢减刑说不定十几年出狱了希望那些法学专业的人士关注推动家庭暴力把精力放在拯救那些在家庭里遭受暴力的人不要无脑地为那些穷凶极恶的人活着努力了废除死刑才是加剧社会矛盾收起全文d,2020年12月28日 22:16
2756,林清陌爱安妮,法国说中国发澳大利亚战争罪的推特是外交手段如果身份互换澳大利亚发中国的推特就是维护人权了这很好非常双标法国自己可能也有士兵犯下了同样的罪行担心被人揭露吧人权卫士美国已经穿上了哈利波特的隐身斗篷,2020年12月01日 23:04
7164,周成洋CY,BBC采访翻车美国学者在BBC讲几句真相却被主持人频繁打断怒了请听我说完当地时间4月15日美国著名经济学家杰弗瑞萨克斯接受BBC关于气候变化问题的采访节目一开始主持人却以中国侵犯人权为前提来提问萨克斯直言我不知道为什么BBC只去指责中国在侵犯人权为啥不谈谈美国侵犯人权的行为呢L这视频的秒拍视频收起全文d,04月16日 21:35
