,博主昵称,微博内容,发布时间
859,我cp般配bot,死人写成这逼样孝子都能吹越无聊越能想起孝子吹他不写es剧情看不了笑得立本人果然核废水喝多了吧除了死人再也没有别的编剧了无聊对比无聊一起炸成烟花暴毙吧,05月06日 09:47
4524,charcole999,复议还有比胡萝卜更难吃的吗谏山创我真是想给你妈来一刀你自己睁大你的狗眼看看你画的什么东西当初地鸣怎么没把你踩死三笠被你毁成这个样子你还有什么脸说她是你最喜欢的角色男女主人设全被你画崩了你是喝了核废水吗还是说你暗恋岸本要在已经是一坨屎的结局上在撒一泡尿我真是想给你妈来一刀,05月15日 09:57
6698,ZZZ流年似水,你那狗儿子小本一郎日本国驻华大使馆正向大海里排核废水这不危害了全人类的利益吗你这个当粑粑的不管管吗,04月11日 18:10
9594,南忆珂,艾回粉丝公然侮辱中国文化这么讨厌中国文化不如一起去日本喝核废水吧公然anti好没素质哦我为什么骂人不带脏字因为我不是没上过学也没妈的人呀,05月04日 14:17
8300,卖火柴的董洁,迷惑现在的粉丝是用脚追星的吗前几天的核废水事件我以为有的人已经凉了呀感觉之前的是事是失忆了吧现在首页是又一顿嗷嗷嗷叫好帅,05月02日 21:20
10260,岭桑又来了,日本政府遗臭万年一玶海岸看了一下少女继续发推支持全世界学生周五逃课对日本排核废水目前还一言不发评论里有人提示也置之不理风云sfy瑞典的环保少女呢,04月10日 14:41
6595,海边钓啥鱼,日本鞠躬还不行嘛帝吧官微估计日本几年前就开始偷偷往太平洋里排核废水了,04月11日 19:09
2559,三哥在印度微信kk600167,弗隆花淇淇侧首黑霎又朝一边撇过头贝罗司他胶囊Enhertuds8201司美替尼沙妥珠单抗吡非尼酮胶囊艾思瑞环丝氨酸奥利司他Darvadstrocel恩杂鲁胺Xtandi恩杂鲁胺Enzalutamide力如太Rilutek利鲁唑片Riluzole拜瑞妥利伐沙班片莫西沙星PIQRAY阿培利司普雷西替尼普拉替尼马法兰鲁比卡丁伏立康唑威凡凡德他尼博舒替尼厄达替尼盐酸埃克替尼片凯美纳福避痛卡麦角林图卡替尼色瑞替尼瑞普替尼ripretinib印度特瑞留鹤一脸迷茫既然这样那师兄你还抄下来跟我们说有啥用呢日本核废水入海对中国有何影响收起全文d,05月10日 10:48
8564,你的女爸爸,其实自始至终我没有觉得他的那片言论有多少错误不过是以一个不合适的身份在不合适的时间说了不合适的话那天我去上地理课我老师还和我说但凡读过书的人都不会觉得他不爱国路人看的都是yxh夹带私货总结好的文字一个个喊粉丝和他去喝核废水的有多少是把这篇文章完完整整的看完的这操蛋的网络世界听风是雨不玩梗觉得自己跟不上潮流也不知道说点什么好收起全文d,05月03日 23:36
4016,galaxygirl777,日本福岛县近海海域60级地震好着急这是大自然的警示不要偷排核废水不要去伤害大自然和地球谁那样做谁就会有相应的因果回报地球是人类的母亲她是一个巨大的生命体对任何伤害她的身体都会做出自然的反应想一想如果我们人类让地球母亲的身体疼痛那痛苦会同时回到地球上的人类身上因为我们就像地球身体的细胞想一想海洋地球为止痛所做的随便一个震颤随便一个抖动对人类意味着什么日本人民要醒悟啊不要坐等巨大灾害发生要爱海洋要爱地球收起全文d,05月14日 15:02
7894,春日恋桃頌·,任豪没有人比R1SE更爱R1SErh没有人比我更懂核废水处理,05月02日 22:48
4014,穿鹿皮的傻狍子,瑞典环保少女一个喝日本核废水辐射太多了长了一身膘的脑瘫死肥婆,05月14日 15:08
2353,用户jchebsk,讨厌的一句话穷则不婚不育达则单身生育繁殖癌到底在高贵些什么就这个核废水的未来你不怕达出个畸形儿啊,05月10日 21:53
7964,澄阳湖安老板,任豪没有人比R1SE更爱R1SE捏妈怎么有脸啊挖机你怎么敢你的爱和日本核废水一样想倒就到嘛粉丝别尼玛过来逼爷就是脱粉回踩,05月02日 22:33
4753,我吃吃吃不下了,笑死我了搜核废水相关的评论搜出来好多骂jsc喝了多少核废水的,05月16日 12:34
6215,铿锵玫瑰2019,日本要把福岛核电站的核废水排入大海这会破坏全球的生态链碳14的半衰期是5000年会破坏遗传基因核废水中氚锶90许多有害成分半衰期十几年几十年完全衰减要几百年对生态和人类的伤害或许是无法逆转的伤害请共同协商解决方案不要做对人类和生态无法弥补的伤害,04月11日 22:28
4171,爱心主义,狗日本人窑孒日本不小心把核废水震出来了,05月14日 09:01
4226,天青色等烟宇0807,哇唧唧哇在C家身上挖了那么多来养废物是不是核废水喝多了脑子不清醒还是没脑子不会经营就直接倒闭吧原地爆炸吧打压C家这团还能舞靠废物们又老又丑黑料又多还能舞出花睁开狗眼开开世界好吗哇唧唧哇INTO1官博,05月14日 01:40
9224,sense精警告,真的很烦糊团全员黑料就别上热搜了脏还有那个核废水好家伙粉丝还搁那儿我们一起成长的有啥成长的二十多岁了,05月03日 11:12
5356,爱喝酸奶的小烊崽,实在不行去看看故乡呢sakula喝点核废水洗洗脑子烦恼关闭huhh给xpx的小建议评论配图,05月18日 22:32
5554,大财神令,咋滴还想让我敬一碗核废水,05月19日 18:23
6663,几回清凉,厄弼墨透斯8欢喜丶坨坨8繁日本核污水57天将污染半个太平洋爱看书的sjd图中对比前苏联拼了老命去封堵切尔诺诺贝利核电站西方冷嘲热讽而这次日本向太平洋排放核废水西方却装聋作哑真是鲜明的对比啊西方双标狗总有一天会反噬自身的,04月11日 18:33
3090,aki121,回复SaiDouFX新是日本人自己说可以喝的那为什么他们自己不喝不要混淆正常运作的冷却水和7级核事故给融毁的堆芯降温的核废水全世界7级事故只有切尔诺贝利和福岛日本人自己都检测到福岛附近的鱼放射性超标这都还没排就已经超标了他的数据处理水敢开放让国际上核查吗东电瞒报又不是第一次,05月12日 22:46
5505,IAmDesk,深圳赛格大厦再次出现晃动住建局想证明它安全不难以身作则嘛直接进驻赛格大厦办公就像日本排核废水证明安全的方法就是领导先喝个几斤,05月19日 23:40
10047,蜂后基金,日本福岛核电站废水处理的事件想必危害性很大一旦倾倒到海里必定是人类的浩劫但是突发奇想一下假说这个核废水氚的含量是可以应用的呢想到日本在氢燃料电池技术上的研究在看下氚的分子结构后突然觉得应该可以应用在氢燃料动力上呢是不是有人该往这个方向去试试看因为好像这个东西的能量是不是比纯水分解出的氢能量强呢说不定划时代的产品就出现了毕竟危机有时候也是转机呢氚_百度百科氚音chuān英文名称Tritium亦称超重氢是氢的同位素之一元素符号为T或3H它的原子核由一个质子和两个中子所组成并带有放射性会发生β衰变其半衰期为1243年原子量3016uO网页链接收起全文d,04月10日 17:20
10085,神秘的果子F,如何将排放核废水的伤害降到最低先被新冠搞死,04月10日 16:40
5307,毛不易是跳跳糖,看了热搜新冠和核废水唉地球真是辛苦了,05月17日 00:51
9767,灯火阑珊处何人在,据环球时报报道日本已经决定将福岛第一核电站的核污水排入大海消息一出舆论瞬间炸锅他们认为日方的行为将遭致国际社会的强烈反对虽然福岛核事故已经过去了10年但是核污水处理问题却一直未得到解决科学家就在处理后的污水中发现了包括碳14钴60和锶90等放射性元素它们不容易降解很容易被海洋生物吸收对人类也有潜在的毒性而且碳14还有可能损害人类DNA和平组织高级核专家肖恩伯尼表示废水中的巨量碳14及其它放射性元素在千年内都是危险的而且会造成基因损害人类的危险公知怎么闭嘴了收起全文d,04月10日 21:36
1237,Kusurx,我同意帮任豪处理核废水直接c位并且颁布联合国友善大使我不知道有没有这个大使瞎编的,05月07日 12:59
7736,林鹿1119super,也没什么就想到了日本核废水那个事儿日本政府正式决定福岛核废水排海,05月02日 23:27
8273,emmmhht,任豪没有人比R1SE更爱R1SE没有人比任豪更懂核废水,05月02日 21:46
9168,伍十陆号空港,钱盆网p2p钱盆已经出事这么久了都没有人来管管我们老百姓欢迎钱盆难友加入我们的wq交流裙五一我们将会组织一场大行动希望各位难友加入wq裙讨论企鹅裙444277357钱盆百分之七十都是老人我想问一问钱盆你还有一点良心吗老人的养老金治病钱你都要骗钱盆立案这么久了还是一点消息没有我希望各位难友一起团结起来一起想办法随手拍身边的春天我支持新疆棉花日本政府正式决定福岛核废水排海p2p爆雷后的我收起全文d,05月03日 12:24
7118,兜兜转转还在18楼的智蒽,回复君君吖_Z养成咋了不比你这丢人丢到外网的好带有粉籍还不能说一句你陪你家割割喝核废水去吧看全网中国人原不原谅你割割君君吖_Z回复拖拉的挖掘机好好养成哦一定会养坏了呢嘿嘿嘿,05月01日 21:42
9521,菜鸟军虫,日本核废水排放害己害人O绿洲L菜鸟军虫的微博视频,05月04日 16:35
7147,匿名用户啊呜,既然消灭新冠都有那我投解决核废水吧留给他的时间不多了nasya_LLAPhhhhh我想说的其实是变成纸片人且符合我的xpwhoiscathy现在生孩子和消灭新冠病毒病毒五五开了让我们期待一下会不会有黑马出现点播放映姬这转发比我刚开始想的还要离谱多了而且逐步离谱,05月01日 20:36
8068,小熊0648分号,任豪没有人比R1SE更爱R1SE滚蛋核废水喝完了吗2邯郸,05月02日 22:14
8408,-潇文-,哎小风子丫开水族馆的生物男早说了日本政府这十年来信誉快丢光了狗屎一样的躬犟精神竹山吃山竹_zerofabric看看这些新闻真不知道某些人相信日本核废水经过处理是达标排放的信心从哪里来的另这个最后被送回的会是个什么东西呢贫铀穿甲弹,05月02日 18:07
4675,就是我奥尔什方老公,玡鴉子评论区怎么回事本来就是啊马上核废水都要倒海里了难道是北极熊倒的哦蛋饼只能去月亮烤小面包人类地球之癌,05月16日 19:49
9472,-Rosettaa-,oceancat阿芷今天光合作用了吗从08年开始等的凯尔希黑潮之下就是tmd核废水北斗星空leaf这白开水怎么没味儿为斯卡蒂献出心脏我永远喜欢森蚺两面包夹芝士,05月04日 18:29
8046,Dreamboat丶18,任豪没有人比R1SE更爱R1SE任太君这是喝核废水喝蒙了出来说胡话是吧,05月02日 22:17
8736,原来是个小星星,东京饮用水致癌物严重超标建议喝核废水,05月03日 22:00
3642,山西日报,日本计划先排放7万吨核废水5月13日日本河北新报报道东京电力公司称两年后将最先排放至少7万吨低浓度核污水这批核污水的放射性氚浓度低于每升30万贝克勒尔放射性活度国际单位日本排放标准为每升6万贝克勒尔东电称会将这批核污水稀释后排放L世面的微博视频收起全文d,05月13日 16:17
6912,ruizhiComputer,赵立坚个人微博赵立坚说太平洋不是日本的下水道今天外交部发言人赵立坚强调海洋不是日本的垃圾桶太平洋也不是日本的下水道日方处理核废水不应让全世界买单至于日本个别官员称这些水喝了也没事请他喝了再说,04月21日 23:55
9111,钢牙二号机,果然现在b站和微博应该机器人吧根据一些关键词去渲染仇恨不然怎么会有人在广西北海up主的做菜视频里提核废水呢,05月03日 14:25
10063,雪白一蓬祝团子,应该把国内精日送去日本只要喝掉一定量的核废水可就地入籍精日狂喜jpg,04月10日 17:09
9668,桂哥猎手VIP777,外交部回应日本将核污水排入大海赵立坚表示日本核事故造成放射性物质泄漏对海洋环境食品安全和人类健康已经产生深远的影响日本政府基本决定将福岛核污水排入大海日本政府计划于当地时间4月13日召开内阁会议届时将决定将核污水排入大海对此中国外交部发言人赵立坚9日在例行记者会上作出回应赵立坚表示日本核事故造成放射性物质泄漏对海洋环境食品安全和人类健康已经产生深远的影响日本政府应当秉持对本国国民周边国家以及国际社会高度负责任的态度深入评估福岛核电站含氚废水处理方案可能带来的影响主动及时地以严格准确公开透明的方式披露信息在与周边国家充分协商的基础上慎重决策转自L外交部发言人办公室的微博视频收起全文d,04月10日 23:26
